,Channel Name,Video Name,URL,Download
471,underwaterpaparazzi,NN,https://www.instagram.com/p/CXcMVbOFqIi/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/265699812_624850288946333_6100947989142873758_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=GsrTnvP48mUAX9-gU15&edm=ALQROFkBAAAA&vs=923270661926406_2582137484&_nc_vs=HBksFQAYJEdPUkIxZ19kcklKTFREZ0NBSjZtLWpYZjY2cFVicV9FQUFBRhUAAsgBABUAGCRHRmVHOWdfbVFhOEx0QnNCQUNGNEFJbVBuUnhfYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmlL6ToLTo3D8VAigCQzMsF0AxAAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=bfd0b34c86&ccb=7-5&oh=00_AfDNsqaZIXh87Qucy8ZbJihtjG6a-_zmGvToBExijw9MXw&oe=63F56B3E&_nc_sid=30a2ef
472,underwaterpaparazzi,NN,https://www.instagram.com/p/CXZla71FfRM/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/266733916_2258678884274876_7775889867595023671_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=5jJ7nDToJ4UAX_E0jWo&tn=jpcFVi8KSUYUGBa0&edm=ALQROFkBAAAA&vs=1366919800432510_1304938403&_nc_vs=HBksFQAYJEdGd0o1Z184RW9fb1FRWUlBRGVGajlxaWd1bHJicV9FQUFBRhUAAsgBABUAGCRHS3h5NHdfOVpZYmh3Y2tLQUZkNlV6Si1ldGdPYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm4KKGnqzeuz8VAigCQzMsF0A1O6XjU%2FfPGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=d945538914&ccb=7-5&oh=00_AfDS_akur9f3MFkRTY-bJOz6uRZcLD58giVxrkudHBRBxQ&oe=63F50C07&_nc_sid=30a2ef
473,underwaterpaparazzi,NN,https://www.instagram.com/p/CWv_KcUlkXi/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/260685880_917303942237208_7555669026766626151_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=8gwFtg3J_2wAX9PHbA9&tn=jpcFVi8KSUYUGBa0&edm=ALQROFkBAAAA&vs=286614816718952_563745692&_nc_vs=HBksFQAYJEdEakFpUThZektCM1NFSURBR2VkMkx6eUlOdG9icV9FQUFBRhUAAsgBABUAGCRHS0JwbkFfUEZocDJsdk1BQUUzZmlFamFISGtJYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmiOibvbXM4j8VAigCQzMsF0AkmZmZmZmaGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=8006c8cbc6&ccb=7-5&oh=00_AfDPB_C4ZqsUpQF8SX7PRqfgp_nhprMuCWBrLx5PxeRJSg&oe=63F52713&_nc_sid=30a2ef
474,underwaterpaparazzi,NN,https://www.instagram.com/p/CXJzj7plzN8/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/263030449_642748680078743_6676195338567879975_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=VzxFXU2FuSUAX_IR1Uh&edm=ALQROFkBAAAA&vs=1011218712759475_3579350485&_nc_vs=HBksFQAYJEdMR0dyUV9YaGNHV2swZ0NBQ2NOZGRaSm5LWmNicV9FQUFBRhUAAsgBABUAGCRHQW5venctb2lSVlVXVVVEQU5EcmpMb2JpWXNNYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm6titua7mtz8VAigCQzMsF0Awqn752yLRGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=5ea375b6d5&ccb=7-5&oh=00_AfDYmqaDN-_GhSWVY3eBFSSvzyfWB5LcGDZ2NhB60CGo9A&oe=63F50D3A&_nc_sid=30a2ef
475,underwaterpaparazzi,NN,https://www.instagram.com/p/CWtcOvzlWeJ/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/260886834_4548467665274413_1518507492458263839_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=g0UKxrRzumsAX_Yr3Gu&edm=ALQROFkBAAAA&vs=486090266012899_181638710&_nc_vs=HBksFQAYJEdETFJqQTh0Qm5hbnppZ1FBQjkxdnR5RTBoSVZicV9FQUFBRhUAAsgBABUAGCRHTk16ZncteVVfejM0SElCQUJVTmpsdTJRX1pNYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmhouKjtroyj8VAigCQzMsF0A590vGp%2B%2BeGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=744c31fa2a&ccb=7-5&oh=00_AfBXZ8YpE9TN48pz0kgDZUnurUNTBXW-kVjfLhcYOlORbA&oe=63F4D05A&_nc_sid=30a2ef
476,underwaterpaparazzi,NN,https://www.instagram.com/p/CWZVCStlCwI/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/257838803_1377151732701310_5794035198812066410_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=tmUU0LVpMnAAX8bEW0v&edm=ALQROFkBAAAA&vs=2055135667977899_2804485836&_nc_vs=HBksFQAYJEdOTk9YZzlfV05RZmdfUUVBR3FTVGJGUWpHaFFicV9FQUFBRhUAAsgBABUAGCRHT1BvWlEtalpCTFJQc1FEQU5WZTNLUVd0Wk0tYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmprKHltfizEAVAigCQzMsF0A4iHKwIMScGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=d650da94a1&ccb=7-5&oh=00_AfDecRBYNYF17wEhG7dbzdvo6F98BjGCSsbA2a0APM-nFw&oe=63F4FE6B&_nc_sid=30a2ef
477,underwaterpaparazzi,NN,https://www.instagram.com/p/CWKkF6OFlK8/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/248421972_878845699665655_1192932461047934531_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=UYwZUr6zAKkAX-l4Jwb&edm=ALQROFkBAAAA&vs=375731477675268_1595380149&_nc_vs=HBksFQAYJEdGU2V6ZzczcnIwMVRoOERBRU51eTczQUpZNFFicV9FQUFBRhUAAsgBABUAGCRHT3dDU2c4cjJWQTlYdWdBQUpTbDg1cExwWVFJYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmns3om%2Bvo0D8VAigCQzMsF0AwIgxJul41GBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=0e21fb4f8a&ccb=7-5&oh=00_AfACWxJsxNiswcH571yJ7z5aZyp0tEGOZGTNuzBEq3wyPA&oe=63F556C6&_nc_sid=30a2ef
478,underwaterpaparazzi,NN,https://www.instagram.com/p/CSffslhp8FE/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/235779414_1571681749835471_3707634273169642130_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4NC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=ERGcZ_750CUAX_cYxsZ&tn=jpcFVi8KSUYUGBa0&edm=ALQROFkBAAAA&vs=985998605531306_3902688880&_nc_vs=HBksFQAYJEdGYTFEUTdQSG1hc2I1VUZBSklTVjBHNktYUXpicV9FQUFBRhUAAsgBABUAGCRHSWJJRFE2b3JNSERMM0FBQU1Xa1MwT2J1YTVTYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm2Jzvhr6RvD8VAigCQzMsF0A3AAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=39b371f988&ccb=7-5&oh=00_AfDZWiW64wUibUpNot-nmBT01X_HcEz1G2HNEAYq2G1eVQ&oe=63F51C2E&_nc_sid=30a2ef
479,underwaterpaparazzi,NN,https://www.instagram.com/p/CO8Y-GKhlkl/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/187562927_173759357887394_2513226336296548688_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjM2OC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=yKq1927_FlsAX9xwQtY&edm=ALQROFkBAAAA&vs=495336004844726_1273285034&_nc_vs=HBksFQAYJEdLLTdMUXVpbzgyQUNKNEFBRkM1SEljSnh1QWlicV9FQUFBRhUAAsgBABUAGCRHTERVRnd0RXVDclFpSllBQUV4ZjByZVR1Q0FuYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmnqTw653Xsj8VAigCQzMsF0A%2BAAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=b624c22af5&ccb=7-5&oh=00_AfAOHXh-eNhQhEyc_YdRhLepxMz-vXf1URzN54Iw1QLACQ&oe=63F56C15&_nc_sid=30a2ef
480,underwaterpaparazzi,NN,https://www.instagram.com/p/CGEokBPB6og/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/121061716_1044309262656692_2227851164519827705_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjMxMi5jbGlwcy5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=02_AfZFb5HIAX_0d-ts&edm=ALQROFkBAAAA&vs=17923652245452492_3387232279&_nc_vs=HBksFQAYJEdGUkJOd2UwNUtJeXk3VURBUGtJcFpuVTZ1b2VicV9FQUFBRhUAAsgBABUAGCRHTzFsTlFlelNEX3BQZTBDQUR1ajZMNkxvejg2YnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmmOCi9O7d1j8VAigCQzMsF0A2EOVgQYk3GBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=5af52fe72a&ccb=7-5&oh=00_AfBY9rEg-xO29aj1cMtN44ep8pIUNg9BOpgsfqZxAXi_kw&oe=63F5611B&_nc_sid=30a2ef
481,underwaterpaparazzi,NN,https://www.instagram.com/p/CEkyh7uAxxa/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/118691565_401872294135984_235731616475550156_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=UcHCCDKP5nQAX_ou7pE&edm=ALQROFkBAAAA&vs=17917084024448193_3831365420&_nc_vs=HBksFQAYJEdPMFdFd2V3U0ZZdmdHMEJBTXlSV3Y2bmZFVURia1lMQUFBRhUAAsgBABUAGCRHRUJPRkFlSEg1bjFaU0VCQVA4YjktZDNMOW94YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaC28jYxd%2FTPxUCKAJDMywXQEbd0vGp%2B%2BcYEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&_nc_rid=e619c1fc51&ccb=7-5&oh=00_AfCD5ENBr8_wuS3ji9jP-EEYCj0bZXNzS0bH_XJ5uPFC7w&oe=63F532C3&_nc_sid=30a2ef
482,dronefanaticssa,NN,https://www.instagram.com/p/ChaF7k9KnuS/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/299108433_585513333058944_7189068545412001124_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjYzNi5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=iL8D6e9GP_QAX9ATe3j&edm=ALQROFkBAAAA&vs=1292663394806785_2465463858&_nc_vs=HBksFQAYJEdGRUkxQkdBYlRweWhSUUNBR1J0TjdQQXM4UmpicV9FQUFBRhUAAsgBABUAGCRHRHhSNUJHdE9vNWtORUVDQUVHV3dMQ1NCR2RwYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmpITMuu%2Fl6D8VAigCQzMsF0BH2ZmZmZmaGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=58e0913953&ccb=7-5&oh=00_AfCARj1jsPh9jjjS5c-3WcD1BLjHi7O6QlebiCCTDStKLA&oe=63F4F4D0&_nc_sid=30a2ef
483,dronefanaticssa,NN,https://www.instagram.com/p/CgioUtyIXR8/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.16885-16/295853836_1068382774038609_7881517581154790930_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjU0MC5pZ3R2LmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=9tsP2RyOlRcAX9ZRCUU&tn=jpcFVi8KSUYUGBa0&edm=ALQROFkBAAAA&vs=1062889334339263_3524982096&_nc_vs=HBkcFQAYJEdBeGZvaEZSRUxzLXNNc0RBQkl1dW1ON3htQnRidlZCQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJvbTuv2k%2BNo%2FFQIoAkMzLBdAS8AAAAAAABgSZGFzaF9iYXNlbGluZV8yX3YxEQB17AcA&_nc_rid=6eb1c71554&ccb=7-5&oh=00_AfB2ueDc6Ry8CdMiqQfS97yPP4MYG-zcOciOWFIjB_2BmA&oe=63F52955&_nc_sid=30a2ef
484,dronefanaticssa,NN,https://www.instagram.com/p/CgjvmkkDByO/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/295661988_447742027025569_32015988474864115_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjYzNi5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=5jX1eK_G8XwAX_Hnffj&edm=ALQROFkBAAAA&vs=713508213078206_15667419&_nc_vs=HBksFQAYJEdLUnhueEdoekhnUU9KY0JBUE5oTFRSZnZuRUFicV9FQUFBRhUAAsgBABUAGCRHT3FOb3hITlA1WElRTzBDQVBUVXUzakwwaGdvYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm3tWHh%2Fy80z8VAigCQzMsF0BXwAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=9849041d28&ccb=7-5&oh=00_AfDlWEgAFPD1h1RquHCQBw6Wt7t5YaDBgKUATPmN-LiI-A&oe=63F53854&_nc_sid=30a2ef
485,dronefanaticssa,NN,https://www.instagram.com/p/CgMMqP5lK2X/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.16885-16/294586171_1109091159958661_2427560112178003485_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjYzNi5pZ3R2LmJhc2VsaW5lIiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ZJhdjAFFRZcAX-D-Gja&edm=ALQROFkBAAAA&vs=446622460659097_4168697762&_nc_vs=HBksFQAYJEdEc0hqeEdGNUp4b3R2QURBQjNfUm0wUGJiQWhidlZCQUFBRhUAAsgBABUAGCRHSzBEakJIS1JfdzU1S1FEQURBNVNvQ2NHcFI2YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa8j5qX%2FLq3QBUCKAJDMywXQFgAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMl92MREAdewHAA%3D%3D&_nc_rid=305f3f933c&ccb=7-5&oh=00_AfCkAKrPJLWdPEVmIHdZKlJGtgfW-JkPT64UVTI1WYHiWg&oe=63F51F27&_nc_sid=30a2ef
486,raffrafey,NN,https://www.instagram.com/p/CkX1p10pi-B/,https://instagram.fbog4-2.fna.fbcdn.net/o1/v/t16/f1/m82/8B4574073781AB9129DA122187788A89_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uNDgwLmNsaXBzLmJhc2VsaW5lIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=107&vs=1736064000103206_3592947986&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC84QjQ1NzQwNzM3ODFBQjkxMjlEQTEyMjE4Nzc4OEE4OV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0pZM3NoSm13TENJb1M4RUFMS0gxbld0aHJBeGJxX0VBQUFGFQICyAEAKAAYABsAFQAAJvS2%2Bb3M2vI%2FFQIoAkMzLBdAEogxJul41RgSZGFzaF9iYXNlbGluZV8yX3YxEQB1%2FgcA&_nc_rid=350fd36bba&ccb=9-4&oh=00_AfCs19eHg8bjuwzI5QiGEw2K4vU3uQ8h2jTJfp24L5PSQA&oe=63F4E8D9&_nc_sid=30a2ef
487,thelifeofrileynz,NN,https://www.instagram.com/p/Ch691RcuCAU/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/301017085_485372616368335_8494487473873276891_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=70046r_wDA4AX_hPz4P&edm=ALQROFkBAAAA&vs=797433564941877_2305850533&_nc_vs=HBksFQAYJEdQMG44UkhQNEdHZWNia0JBTnZQT0ExYWVfSjFicV9FQUFBRhUAAsgBABUAGCRHSnc5R1JKNExxbThGdFVDQUlnRl9uQlptZUo5YnFfRUFBQUYVAgLIAQAoABgAGwAVAAAm3seUiNCR5D8VAigCQzMsF0AvMzMzMzMzGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=ebefc6c1cd&ccb=7-5&oh=00_AfCdaHzfvNxAunWTijVcjthSUykwuRdOFEhJO5frE2Mj1w&oe=63F535F7&_nc_sid=30a2ef
488,thelifeofrileynz,NN,https://www.instagram.com/p/ChV_IfghwVh/,https://instagram.fbog4-2.fna.fbcdn.net/v/t50.2886-16/298758970_613222483482559_7249519678369793831_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=5g2kmHgiS14AX9w78sZ&edm=ALQROFkBAAAA&vs=1369892213420769_450323488&_nc_vs=HBksFQAYJEdEcXp6aEctMTB2OHVDMENBQ2VIYl9XOGQ1dGticV9FQUFBRhUAAsgBABUAGCRHS1ZFeWhGc3ExLV9fcWdDQUN6UGlYWmhvNm9HYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmqpa2%2Fan50z8VAigCQzMsF0BNszMzMzMzGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=8320cd71d2&ccb=7-5&oh=00_AfAHp8HgyG6zfPntBHuC0odENp7y0eDtySkS-MufBDM0ag&oe=63F4DF7C&_nc_sid=30a2ef
489,alexkyddphoto,NN,https://www.instagram.com/p/CekavXFJFiQ/,https://instagram.fbog4-1.fna.fbcdn.net/v/t50.2886-16/286180646_536754987941380_7727305364485174852_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5jbGlwcy5iYXNlbGluZSIsInFlX2dyb3VwcyI6IltcImlnX3dlYl9kZWxpdmVyeV92dHNfb3RmXCJdIn0&_nc_ht=instagram.fbog4-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=sRksFrczx0IAX-NsRIw&edm=ALQROFkBAAAA&vs=366607595450593_2824118939&_nc_vs=HBksFQAYJEdDYkZEaEVFUG1NQ0xlZ0JBRVQyRzdsSjV6eHJicV9FQUFBRhUAAsgBABUAGCRHT0EtRVJIWm0zT3hnZ2tDQUxpc0QyNmo0dUZXYnFfRUFBQUYVAgLIAQAoABgAGwAVAAAmgP65uc6c2j8VAigCQzMsF0Ao3bItDlYEGBJkYXNoX2Jhc2VsaW5lXzJfdjERAHX%2BBwA%3D&_nc_rid=176c8d061a&ccb=7-5&oh=00_AfCQfErcr5NQeopjHv7q3eIBvIZDc5e4pQ4V6sFLDFUHFg&oe=63F4D5FF&_nc_sid=30a2ef
490,highrise_images,NN,https://www.instagram.com/p/CoRraMUtuHg/,https://instagram.fbog4-2.fna.fbcdn.net/o1/v/t16/f1/m82/A04749C84B99D3D365A84A355C1EF3BB_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uNzIwLmNsaXBzLmJhc2VsaW5lIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=108&vs=5927940003939297_2185423930&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9BMDQ3NDlDODRCOTlEM0QzNjVBODRBMzU1QzFFRjNCQl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR09mV0JoT3JJZktISkY0QUFNdl9FTS1NU2xjU2JwUjFBQUFGFQICyAEAKAAYABsAFQAAJtrb2YW3%2BYtAFQIoAkMzLBdAImZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2FgcA&_nc_rid=3620a65f08&ccb=9-4&oh=00_AfDxyjlcyY6b91mMbM1HuGkX2ctbdwOkehMY3MKMEufFaA&oe=63F4EE02&_nc_sid=30a2ef
491,highrise_images,NN,https://www.instagram.com/p/Cm_OlLpptYk/,https://instagram.fbog4-2.fna.fbcdn.net/o1/v/t16/f1/m82/EC4E25B1C5A10859FD01CFD14D050797_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uNzIwLmNsaXBzLmJhc2VsaW5lIn0&_nc_ht=instagram.fbog4-2.fna.fbcdn.net&_nc_cat=102&vs=9248458221834553_1482809681&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FQzRFMjVCMUM1QTEwODU5RkQwMUNGRDE0RDA1MDc5N192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0VoS1RCUE5wbW1MWEM4ZUFMek9TcXpQTG5SdGJwUjFBQUFGFQICyAEAKAAYABsAFQAAJtDisfmyquw%2FFQIoAkMzLBdAQHul41P3zxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2FgcA&_nc_rid=e9bc8dee2d&ccb=9-4&oh=00_AfA4GML_yg_WXo2dtXNDFAEBC2dsndTCGI7vh2FNVIbxuQ&oe=63F4DA2A&_nc_sid=30a2ef
